title,location,av_sal_yr,low_sal,high_sal
Data Science Specialist salaries,"Altoona, Pennsylvania Area","$71,700 ","$40,000 ","$129,000 "
Data Science Specialist salaries,"Pittsfield, Massachusetts Area","$84,000 ","$49,000 ","$144,000 "
Data Science Specialist salaries,"Wichita Falls, Texas Area","$64,000 ","$33,800 ","$121,000 "
Data Science Specialist salaries,"Jamestown, New York Area","$72,800 ","$42,500 ","$125,000 "
Data Science Specialist salaries,"St. Joseph, Missouri Area","$64,100 ","$36,300 ","$113,000 "
Data Science Specialist salaries,"Danville, Virginia Area","$69,300 ","$35,900 ","$134,000 "
Data Science Specialist salaries,"Corvallis, Oregon Area","$80,300 ","$42,100 ","$153,000 "
Data Science Specialist salaries,"Lawton, Oklahoma Area","$60,900 ","$33,900 ","$109,000 "
Data Science Specialist salaries,"Pine Bluff, Arkansas Area","$65,300 ","$35,800 ","$119,000 "
Data Science Specialist salaries,"Laredo, Texas Area","$71,300 ","$38,900 ","$131,000 "
Data Science Specialist salaries,"San Angelo, Texas Area","$72,100 ","$38,100 ","$137,000 "
Data Science Specialist salaries,"Gadsden, Alabama Area","$62,600 ","$33,600 ","$117,000 "
Data Science Specialist salaries,"Anniston, Alabama Area","$63,100 ","$33,400 ","$119,000 "
Data Science Specialist salaries,"Punta Gorda, Florida Area","$65,800 ","$36,000 ","$120,000 "
Data Science Specialist salaries,"Enid, Oklahoma Area","$70,400 ","$35,700 ","$139,000 "
Data Science Specialist salaries,"Merced, California Area","$93,600 ","$49,200 ","$178,000 "
Data Science Specialist salaries,"Goldsboro, North Carolina Area","$65,300 ","$37,800 ","$113,000 "
Data Science Specialist salaries,"Yuma, Arizona Area","$70,500 ","$37,800 ","$131,000 "
Data Science Specialist salaries,"Sumter, South Carolina Area","$65,800 ","$35,500 ","$122,000 "
Data Science Specialist salaries,"Cumberland, Maryland Area","$67,300 ","$37,100 ","$122,000 "
Data Science Specialist salaries,"Yuba City, California Area","$82,300 ","$45,900 ","$148,000 "
Data Science Specialist salaries,"Steubenville, Ohio Area","$70,100 ","$37,100 ","$132,000 "
Data Scientist salaries,United States,"$107,000 ","$71,000 ","$150,000 "
Data Scientist salaries,San Francisco Bay Area,"$130,000 ","$100,000 ","$165,000 "
Data Scientist salaries,Greater New York City Area,"$110,000 ","$80,000 ","$150,000 "
Data Scientist salaries,Greater Seattle Area,"$118,000 ","$91,500 ","$145,000 "
Data Scientist salaries,Washington D.C. Metro Area,"$102,000 ","$75,000 ","$150,000 "
Data Scientist salaries,Greater Boston Area,"$107,000 ","$72,800 ","$140,000 "
Data Scientist salaries,Greater Chicago Area,"$95,000 ","$70,000 ","$125,000 "
Data Scientist salaries,Greater Los Angeles Area,"$111,000 ","$79,200 ","$150,000 "
Data Scientist salaries,Greater Atlanta Area,"$96,000 ","$72,000 ","$130,000 "
Data Scientist salaries,Greater Denver Area,"$100,000 ","$76,400 ","$130,000 "
Data Scientist salaries,Dallas/Fort Worth Area,"$95,000 ","$75,000 ","$130,000 "
Data Scientist salaries,Greater Detroit Area,"$100,000 ","$73,300 ","$119,000 "
Data Scientist salaries,"Austin, Texas Area","$95,000 ","$70,000 ","$130,000 "
Data Scientist salaries,"Raleigh-Durham, North Carolina Area","$100,000 ","$80,000 ","$125,000 "
Data Scientist salaries,Greater Minneapolis-St. Paul Area,"$91,000 ","$62,500 ","$125,000 "
Data Scientist salaries,Greater Philadelphia Area,"$95,000 ","$70,000 ","$133,000 "
Data Scientist salaries,Greater San Diego Area,"$112,000 ","$74,000 ","$148,000 "
Data Scientist salaries,"Houston, Texas Area","$103,000 ","$72,300 ","$147,000 "
Data Scientist salaries,Greater Salt Lake City Area,"$100,000 ","$72,800 ","$140,000 "
Data Scientist salaries,"Columbus, Ohio Area","$90,000 ","$72,000 ","$110,000 "
Data Scientist salaries,Greater St. Louis Area,"$100,000 ","$80,000 ","$130,000 "
Data Scientist salaries,"Phoenix, Arizona Area","$100,000 ","$53,200 ","$125,000 "
Data Scientist salaries,"Orange County, California Area","$95,000 ","$77,400 ","$153,000 "
Data Scientist salaries,"Portland, Oregon Area","$112,000 ","$77,100 ","$146,000 "
Data Scientist salaries,Greater Pittsburgh Area,"$85,000 ","$51,500 ","$129,000 "
Data Scientist salaries,"Charlotte, North Carolina Area","$90,500 ","$70,200 ","$125,000 "
Data Scientist salaries,"Baltimore, Maryland Area","$90,000 ","$70,000 ","$127,000 "
Data Scientist salaries,"Kansas City, Missouri Area","$90,000 ","$67,000 ","$131,000 "
Data Scientist salaries,"Cleveland/Akron, Ohio Area","$100,000 ","$59,300 ","$142,000 "
Data Scientist salaries,"Indianapolis, Indiana Area","$94,200 ","$57,500 ","$121,000 "
Data Scientist salaries,"Cincinnati Area, KY","$84,500 ","$65,000 ","$133,000 "
Data Scientist salaries,"Tampa/St. Petersburg, Florida Area","$76,300 ","$64,600 ","$127,000 "
Data Scientist salaries,"Greater Nashville Area, TN","$91,000 ","$70,000 ","$120,000 "
Data Scientist salaries,"Madison, Wisconsin Area","$90,000 ","$61,500 ","$117,000 "
Data Scientist salaries,"Richmond, Virginia Area","$101,000 ","$71,500 ","$142,000 "
Data Scientist salaries,Greater Milwaukee Area,"$90,400 ","$61,100 ","$134,000 "
Data Scientist salaries,"Peoria, Illinois Area","$87,600 ","$69,100 ","$111,000 "
Data Scientist salaries,Miami/Fort Lauderdale Area,"$91,800 ","$55,500 ","$152,000 "
Data Scientist salaries,"Oklahoma City, Oklahoma Area","$89,700 ","$59,700 ","$135,000 "
Data Scientist salaries,Greater Omaha Area,"$87,400 ","$61,700 ","$124,000 "
Data Scientist salaries,"Sacramento, California Area","$107,000 ","$77,500 ","$148,000 "
Data Scientist salaries,Greater Memphis Area,"$90,900 ","$66,800 ","$124,000 "
Data Scientist salaries,"Rochester, New York Area","$90,500 ","$68,200 ","$120,000 "
Data Scientist salaries,"West Palm Beach, Florida Area","$94,200 ","$69,100 ","$128,000 "
Data Scientist salaries,"Tulsa, Oklahoma Area","$89,400 ","$64,900 ","$123,000 "
Data Scientist salaries,"Buffalo/Niagara, New York Area","$89,400 ","$66,900 ","$119,000 "
Data Scientist salaries,Greater New Orleans Area,"$91,500 ","$66,900 ","$125,000 "
Data Scientist salaries,"Birmingham, Alabama Area","$88,800 ","$65,400 ","$121,000 "
Data Scientist salaries,"Dayton, Ohio Area","$88,500 ","$65,800 ","$119,000 "
Data Scientist salaries,"Wichita, Kansas Area","$86,700 ","$64,100 ","$117,000 "
Data Scientist salaries,"Charleston, South Carolina Area","$89,400 ","$66,300 ","$121,000 "
Data Scientist salaries,Hawaiian Islands,"$103,000 ","$73,200 ","$144,000 "
Data Scientist salaries,"Tucson, Arizona Area","$90,200 ","$67,000 ","$121,000 "
Data Scientist salaries,"Baton Rouge, Louisiana Area","$93,000 ","$66,800 ","$130,000 "
Data Scientist salaries,"Little Rock, Arkansas Area","$82,300 ","$60,200 ","$113,000 "
Data Scientist salaries,"Lexington, Kentucky Area","$85,800 ","$62,600 ","$118,000 "
Data Scientist salaries,"Syracuse, New York Area","$91,400 ","$68,200 ","$123,000 "
Data Scientist salaries,"Allentown, Pennsylvania Area","$95,200 ","$69,700 ","$130,000 "
Data Scientist salaries,"Columbia, South Carolina Area","$86,900 ","$63,800 ","$118,000 "
Data Scientist salaries,"Oshkosh, Wisconsin Area","$90,300 ","$68,700 ","$119,000 "
Data Scientist salaries,"Fort Wayne, Indiana Area","$85,400 ","$64,700 ","$113,000 "
Data Scientist salaries,"Chattanooga, Tennessee Area","$84,400 ","$62,300 ","$114,000 "
Data Scientist salaries,"Lincoln, Nebraska Area","$83,600 ","$62,500 ","$112,000 "
Data Scientist salaries,"Odessa/Midland, Texas Area","$108,000 ","$78,300 ","$149,000 "
Data Scientist salaries,"Saginaw, Michigan Area","$83,900 ","$61,500 ","$115,000 "
Data Scientist salaries,"Fresno, California Area","$99,100 ","$72,600 ","$135,000 "
Data Scientist salaries,"Reno, Nevada Area","$96,200 ","$72,100 ","$128,000 "
Data Scientist salaries,"Melbourne, Florida Area","$91,700 ","$66,800 ","$126,000 "
Data Scientist salaries,"Jackson, Mississippi Area","$86,300 ","$62,500 ","$119,000 "
Data Scientist salaries,"Sioux Falls, South Dakota Area","$84,600 ","$64,400 ","$111,000 "
Data Scientist salaries,"Sarasota, Florida Area","$88,300 ","$65,500 ","$119,000 "
Data Scientist salaries,"Springfield, Missouri Area","$77,000 ","$56,300 ","$105,000 "
Data Scientist salaries,"Savannah, Georgia Area","$87,100 ","$63,600 ","$119,000 "
Data Scientist salaries,"Green Bay, Wisconsin Area","$88,900 ","$67,300 ","$117,000 "
Data Scientist salaries,"Anchorage, Alaska Area","$110,000 ","$80,900 ","$150,000 "
Data Scientist salaries,"Kalamazoo, Michigan Area","$90,900 ","$68,000 ","$122,000 "
Data Scientist salaries,"Lancaster, Pennsylvania Area","$88,000 ","$66,600 ","$116,000 "
Data Scientist salaries,"Fort Collins, Colorado Area","$90,700 ","$67,100 ","$123,000 "
Data Scientist salaries,"Burlington, Vermont Area","$91,100 ","$67,100 ","$123,000 "
Data Scientist salaries,"Scranton, Pennsylvania Area","$85,600 ","$63,400 ","$116,000 "
Data Scientist salaries,"Davenport, Iowa Area","$89,400 ","$65,700 ","$122,000 "
Data Scientist salaries,"Fort Myers, Florida Area","$89,100 ","$66,900 ","$119,000 "
Data Scientist salaries,"Fargo, North Dakota Area","$88,300 ","$67,000 ","$116,000 "
Data Scientist salaries,"El Paso, Texas Area","$82,100 ","$57,900 ","$116,000 "
Data Scientist salaries,"Roanoke, Virginia Area","$86,700 ","$63,900 ","$118,000 "
Data Scientist salaries,"Tallahassee, Florida Area","$79,000 ","$58,000 ","$108,000 "
Data Scientist salaries,"Cedar Rapids, Iowa Area","$91,000 ","$69,200 ","$120,000 "
Data Scientist salaries,"Evansville, Indiana Area","$82,900 ","$61,300 ","$112,000 "
Data Scientist salaries,"Lafayette, Louisiana Area","$88,300 ","$64,400 ","$121,000 "
Data Scientist salaries,"Johnson City, Tennessee Area","$79,800 ","$58,300 ","$109,000 "
Data Scientist salaries,"Augusta, Georgia Area","$88,500 ","$63,600 ","$123,000 "
Data Scientist salaries,"Wausau, Wisconsin Area","$84,200 ","$63,600 ","$112,000 "
Data Scientist salaries,"Mobile, Alabama Area","$87,200 ","$63,500 ","$120,000 "
Data Scientist salaries,"Bakersfield, California Area","$102,000 ","$74,400 ","$141,000 "
Data Scientist salaries,"Canton, Ohio Area","$84,500 ","$62,800 ","$114,000 "
Data Scientist salaries,"Rockford, Illinois Area","$91,100 ","$67,800 ","$122,000 "
Data Scientist salaries,"St. Cloud, Minnesota Area","$89,600 ","$68,300 ","$118,000 "
Data Scientist salaries,"York, Pennsylvania Area","$90,600 ","$68,000 ","$121,000 "
Data Scientist salaries,"Eugene, Oregon Area","$91,700 ","$67,400 ","$125,000 "
Data Scientist salaries,"South Bend, Indiana Area","$85,900 ","$65,200 ","$113,000 "
Data Scientist salaries,"Columbia, Missouri Area","$82,400 ","$61,000 ","$111,000 "
Data Scientist salaries,"Asheville, North Carolina Area","$83,300 ","$62,400 ","$111,000 "
Data Scientist salaries,"Lakeland, Florida Area","$85,800 ","$64,200 ","$115,000 "
Data Scientist salaries,"Elkhart, Indiana Area","$86,200 ","$64,500 ","$115,000 "
Data Scientist salaries,"Pocatello, Idaho Area","$83,800 ","$61,600 ","$114,000 "
Data Scientist salaries,"Reading, Pennsylvania Area","$92,200 ","$68,600 ","$124,000 "
Data Scientist salaries,"Stockton, California Area","$106,000 ","$78,400 ","$144,000 "
Data Scientist salaries,"Gainesville, Florida Area","$85,700 ","$62,400 ","$118,000 "
Data Scientist salaries,"Shreveport, Louisiana Area","$87,300 ","$63,400 ","$120,000 "
Data Scientist salaries,"Corpus Christi, Texas Area","$95,200 ","$68,000 ","$133,000 "
Data Scientist salaries,"Topeka, Kansas Area","$82,400 ","$61,100 ","$111,000 "
Data Scientist salaries,"Ithaca, New York Area","$91,500 ","$68,400 ","$122,000 "
Data Scientist salaries,"Bismarck, North Dakota Area","$103,000 ","$75,500 ","$140,000 "
Data Scientist salaries,"Daytona Beach, Florida Area","$82,500 ","$62,000 ","$110,000 "
Data Scientist salaries,"Amarillo, Texas Area","$88,600 ","$65,100 ","$120,000 "
Data Scientist salaries,"Hickory/Lenoir, North Carolina Area","$84,900 ","$63,100 ","$114,000 "
Data Scientist salaries,"Wilmington, North Carolina Area","$85,600 ","$62,500 ","$117,000 "
Data Scientist salaries,"Pensacola, Florida Area","$83,900 ","$62,300 ","$113,000 "
Data Scientist salaries,"Montgomery, Alabama Area","$86,200 ","$63,000 ","$118,000 "
Data Scientist salaries,"Macon, Georgia Area","$87,200 ","$63,700 ","$119,000 "
Data Scientist salaries,"Duluth, Minnesota Area","$89,300 ","$66,700 ","$120,000 "
Data Scientist salaries,"Beaumont/Port Arthur, Texas Area","$99,300 ","$69,200 ","$142,000 "
Data Scientist salaries,"Lubbock, Texas Area","$84,900 ","$61,100 ","$118,000 "
Data Scientist salaries,"Clarksville, Tennessee Area","$81,300 ","$59,200 ","$112,000 "
Data Scientist salaries,"Grand Junction, Colorado Area","$90,500 ","$67,000 ","$122,000 "
Data Scientist salaries,"Youngstown, Ohio Area","$83,600 ","$61,100 ","$114,000 "
Data Scientist salaries,"Lafayette, Indiana Area","$87,300 ","$64,600 ","$118,000 "
Data Scientist salaries,"Great Falls, Montana Area","$86,500 ","$65,400 ","$114,000 "
Data Scientist salaries,"Fayetteville, North Carolina Area","$86,500 ","$63,700 ","$118,000 "
Data Scientist salaries,"Modesto, California Area","$106,000 ","$76,400 ","$147,000 "
Data Scientist salaries,"La Crosse, Wisconsin Area","$82,400 ","$62,700 ","$108,000 "
Data Scientist salaries,"Tyler, Texas Area","$85,300 ","$62,400 ","$117,000 "
Data Scientist salaries,"Naples, Florida Area","$96,100 ","$70,700 ","$131,000 "
Data Scientist salaries,"Bryan/College Station, Texas Area","$86,500 ","$63,700 ","$118,000 "
Data Scientist salaries,"New London/Norwich, Connecticut Area","$96,600 ","$73,100 ","$128,000 "
Data Scientist salaries,"Fort Pierce, Florida Area","$87,400 ","$64,000 ","$119,000 "
Data Scientist salaries,"Charleston, West Virginia Area","$85,600 ","$61,200 ","$120,000 "
Data Scientist salaries,"Salinas, California Area","$116,000 ","$84,300 ","$160,000 "
Data Scientist salaries,"Lewiston/Auburn, Maine Area","$82,500 ","$58,600 ","$116,000 "
Data Scientist salaries,"Athens, Georgia Area","$84,200 ","$61,400 ","$115,000 "
Data Scientist salaries,"Waterloo, Iowa Area","$86,800 ","$65,400 ","$115,000 "
Data Scientist salaries,"Columbus, Georgia Area","$83,400 ","$61,500 ","$113,000 "
Data Scientist salaries,"Tuscaloosa, Alabama Area","$83,900 ","$62,100 ","$113,000 "
Data Scientist salaries,"Iowa City, Iowa Area","$85,800 ","$64,800 ","$114,000 "
Data Scientist salaries,"Dover, Delaware Area","$89,400 ","$66,200 ","$121,000 "
Data Scientist salaries,"Flagstaff, Arizona Area","$85,100 ","$62,800 ","$115,000 "
Data Scientist salaries,"McAllen, Texas Area","$85,900 ","$62,000 ","$119,000 "
Data Scientist salaries,"Sheboygan, Wisconsin Area","$91,100 ","$69,800 ","$119,000 "
Data Scientist salaries,"Bloomington/Normal, Illinois Area","$99,500 ","$72,200 ","$137,000 "
Data Scientist salaries,"Bangor, Maine Area","$83,500 ","$61,300 ","$114,000 "
Data Scientist salaries,"Utica, New York Area","$85,900 ","$63,000 ","$117,000 "
Data Scientist salaries,"Springfield, Illinois Area","$88,300 ","$63,600 ","$123,000 "
Data Scientist salaries,"Lawrence, Kansas Area","$86,600 ","$65,200 ","$115,000 "
Data Scientist salaries,"Greenville, North Carolina Area","$87,100 ","$65,000 ","$117,000 "
Data Scientist salaries,"Medford, Oregon Area","$92,700 ","$68,800 ","$125,000 "
Data Scientist salaries,"Joplin, Missouri Area","$77,900 ","$57,800 ","$105,000 "
Data Scientist salaries,"Eau Claire, Wisconsin Area","$88,000 ","$65,700 ","$118,000 "
Data Scientist salaries,"Huntington, West Virginia Area","$79,700 ","$57,900 ","$110,000 "
Data Scientist salaries,"Missoula, Montana Area","$83,900 ","$62,900 ","$112,000 "
Data Scientist salaries,"Billings, Montana Area","$92,800 ","$69,400 ","$124,000 "
Data Scientist salaries,"Sioux City, Iowa Area","$85,300 ","$64,900 ","$112,000 "
Data Scientist salaries,"State College, Pennsylvania Area","$87,100 ","$64,700 ","$117,000 "
Data Scientist salaries,"Erie, Pennsylvania Area","$83,200 ","$60,100 ","$115,000 "
Data Scientist salaries,"San Luis Obispo, California Area","$99,700 ","$72,600 ","$137,000 "
Data Scientist salaries,"Killeen/Temple, Texas Area","$84,900 ","$62,600 ","$115,000 "
Data Scientist salaries,"Lake Charles, Louisiana Area","$94,600 ","$66,300 ","$135,000 "
Data Scientist salaries,"Bellingham, Washington Area","$95,600 ","$70,800 ","$129,000 "
Data Scientist salaries,"Destin/Fort Walton Beach, Florida Area","$85,400 ","$63,400 ","$115,000 "
Data Scientist salaries,"Longview, Texas Area","$89,700 ","$65,900 ","$122,000 "
Data Scientist salaries,"Lynchburg, Virginia Area","$81,100 ","$59,200 ","$111,000 "
Data Scientist salaries,"Yakima, Washington Area","$92,000 ","$69,100 ","$123,000 "
Data Scientist salaries,"Jackson, Tennessee Area","$81,700 ","$60,200 ","$111,000 "
Data Scientist salaries,"Myrtle Beach, South Carolina Area","$80,200 ","$59,600 ","$108,000 "
Data Scientist salaries,"Janesville/Beloit, Wisconsin Area","$91,200 ","$70,100 ","$119,000 "
Data Scientist salaries,"Fort Smith, Arkansas Area","$81,400 ","$60,200 ","$110,000 "
Data Scientist salaries,"Lima, Ohio Area","$87,700 ","$65,700 ","$117,000 "
Data Scientist salaries,"Waco, Texas Area","$85,100 ","$62,000 ","$117,000 "
Data Scientist salaries,"Biloxi, Mississippi Area","$84,900 ","$62,400 ","$115,000 "
Data Scientist salaries,"Florence, Alabama Area","$82,700 ","$60,900 ","$112,000 "
Data Scientist salaries,"Bloomington, Indiana Area","$84,500 ","$62,100 ","$115,000 "
Data Scientist salaries,"Visalia, California Area","$101,000 ","$74,200 ","$138,000 "
Data Scientist salaries,"Glens Falls, New York Area","$86,500 ","$65,200 ","$115,000 "
Data Scientist salaries,"Casper, Wyoming Area","$98,300 ","$72,900 ","$133,000 "
Data Scientist salaries,"Ocala, Florida Area","$83,500 ","$61,200 ","$114,000 "
Data Scientist salaries,"Jonesboro, Arkansas Area","$82,700 ","$60,300 ","$113,000 "
Data Scientist salaries,"Dubuque, Iowa Area","$82,300 ","$62,200 ","$109,000 "
Data Scientist salaries,"Terre Haute, Indiana Area","$84,100 ","$61,500 ","$115,000 "
Data Scientist salaries,"Albany, Georgia Area","$81,000 ","$60,700 ","$108,000 "
Data Scientist salaries,"Barnstable/Yarmouth, Massachusetts Area","$105,000 ","$75,800 ","$146,000 "
Data Scientist salaries,"Redding, California Area","$93,700 ","$68,500 ","$128,000 "
Data Scientist salaries,"Grand Forks, North Dakota Area","$88,800 ","$68,500 ","$115,000 "
Data Scientist salaries,"Mansfield, Ohio Area","$85,800 ","$63,900 ","$115,000 "
Data Scientist salaries,"Bend, Oregon Area","$92,000 ","$65,000 ","$130,000 "
Data Scientist salaries,"Monroe, Louisiana Area","$84,600 ","$63,700 ","$112,000 "
Data Scientist salaries,"Sherman/Denison, Texas Area","$89,800 ","$66,400 ","$121,000 "
Data Scientist salaries,"Rocky Mount, North Carolina Area","$85,100 ","$63,400 ","$114,000 "
Data Scientist salaries,"Johnstown, Pennsylvania Area","$83,300 ","$59,200 ","$117,000 "
Data Scientist salaries,"Decatur, Illinois Area","$87,400 ","$64,700 ","$118,000 "
Data Scientist salaries,"Rapid City, South Dakota Area","$82,300 ","$63,100 ","$107,000 "
Data Scientist salaries,"Cheyenne, Wyoming Area","$87,800 ","$66,700 ","$116,000 "
Data Scientist salaries,"Chico, California Area","$97,100 ","$72,000 ","$131,000 "
Data Scientist salaries,"Benton Harbor, Michigan Area","$88,900 ","$67,200 ","$118,000 "
Data Scientist salaries,"Panama City, Florida Area","$84,300 ","$63,600 ","$112,000 "
Data Scientist salaries,"Abilene, Texas Area","$84,800 ","$62,000 ","$116,000 "
Data Scientist salaries,"Williamsport, Pennsylvania Area","$86,300 ","$64,300 ","$116,000 "
Data Scientist salaries,"Hattiesburg, Mississippi Area","$77,900 ","$57,400 ","$106,000 "
Data Scientist salaries,"Houma, Louisiana","$92,000 ","$67,600 ","$125,000 "
Data Scientist salaries,"Florence, South Carolina Area","$87,100 ","$64,300 ","$118,000 "
Data Scientist salaries,"Decatur, Alabama Area","$86,800 ","$62,400 ","$121,000 "
Data Scientist salaries,"Parkersburg, West Virginia Area","$84,500 ","$60,100 ","$119,000 "
Data Scientist salaries,"Pueblo, Colorado Area","$91,600 ","$67,800 ","$124,000 "
Data Scientist salaries,"Auburn, Alabama Area","$81,000 ","$59,300 ","$111,000 "
Data Scientist salaries,"Dothan, Alabama Area","$81,800 ","$60,000 ","$112,000 "
Data Scientist salaries,"Wheeling, West Virginia Area","$79,000 ","$58,400 ","$107,000 "
Data Scientist salaries,"Jacksonville, North Carolina Area","$82,400 ","$59,100 ","$115,000 "
Data Scientist salaries,"Jackson, Michigan Area","$96,100 ","$70,100 ","$132,000 "
Data Scientist salaries,"Sharon, Pennsylvania Area","$83,900 ","$64,300 ","$109,000 "
Data Scientist salaries,"Las Cruces, New Mexico Area","$82,200 ","$62,000 ","$109,000 "
Data Scientist salaries,"Kokomo, Indiana Area","$87,000 ","$64,800 ","$117,000 "
Data Scientist salaries,"Brownsville, Texas Area","$85,900 ","$62,000 ","$119,000 "
Data Scientist salaries,"Alexandria, Louisiana Area","$84,600 ","$61,600 ","$116,000 "
Data Scientist salaries,"Texarkana, Texas Area","$83,900 ","$61,200 ","$115,000 "
Data Scientist salaries,"Elmira, New York Area","$91,900 ","$68,900 ","$123,000 "
Data Scientist salaries,"Owensboro, Kentucky Area","$87,200 ","$64,800 ","$117,000 "
Data Scientist salaries,"Muncie, Indiana Area","$86,000 ","$67,100 ","$110,000 "
Data Scientist salaries,"Victoria, Texas Area","$95,100 ","$67,600 ","$134,000 "
Data Scientist salaries,"Bowling Green Area, KY","$81,800 ","$61,200 ","$109,000 "
Data Scientist salaries,"Pittsfield, Massachusetts Area","$95,400 ","$73,100 ","$125,000 "
Data Scientist salaries,"Altoona, Pennsylvania Area","$83,200 ","$62,300 ","$111,000 "
Data Scientist salaries,"Wichita Falls, Texas Area","$81,800 ","$59,700 ","$112,000 "
Data Scientist salaries,"Jamestown, New York Area","$85,100 ","$65,200 ","$111,000 "
Data Scientist salaries,"St. Joseph, Missouri Area","$85,000 ","$64,200 ","$113,000 "
Data Scientist salaries,"Danville, Virginia Area","$81,700 ","$58,900 ","$113,000 "
Data Scientist salaries,"Lawton, Oklahoma Area","$86,600 ","$64,800 ","$116,000 "
Data Scientist salaries,"Corvallis, Oregon Area","$100,000 ","$72,900 ","$138,000 "
Data Scientist salaries,"Pine Bluff, Arkansas Area","$87,000 ","$64,500 ","$117,000 "
Data Scientist salaries,"Laredo, Texas Area","$83,300 ","$61,800 ","$112,000 "
Data Scientist salaries,"San Angelo, Texas Area","$79,100 ","$57,700 ","$108,000 "
Data Scientist salaries,"Gadsden, Alabama Area","$82,600 ","$60,700 ","$112,000 "
Data Scientist salaries,"Anniston, Alabama Area","$82,000 ","$59,800 ","$112,000 "
Data Scientist salaries,"Punta Gorda, Florida Area","$86,200 ","$63,900 ","$116,000 "
Data Scientist salaries,"Enid, Oklahoma Area","$90,600 ","$64,700 ","$127,000 "
Data Scientist salaries,"Goldsboro, North Carolina Area","$83,500 ","$63,700 ","$109,000 "
Data Scientist salaries,"Merced, California Area","$106,000 ","$77,200 ","$146,000 "
Data Scientist salaries,"Yuma, Arizona Area","$94,600 ","$69,500 ","$129,000 "
Data Scientist salaries,"Sumter, South Carolina Area","$81,700 ","$60,200 ","$111,000 "
Data Scientist salaries,"Cumberland, Maryland Area","$81,400 ","$60,700 ","$109,000 "
Data Scientist salaries,"Yuba City, California Area","$101,000 ","$75,700 ","$135,000 "
Data Scientist salaries,"Steubenville, Ohio Area","$86,200 ","$62,900 ","$118,000 "